"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Gene"
"3189","ENSMUSG00000022391.16",601.630377971889,0.0463239914324828,0.498883014954534,0.0928554190940025,0.926018423075804,0.999871238568111,"ENSMUSG00000022391.16","RANGAP1"
"3190","ENSMUSG00000022394.14",359.888067450577,-0.0114058291254164,0.501997651418959,-0.0227208814487008,0.981872919147032,0.999871238568111,"ENSMUSG00000022394.14","L3MBTL2"
"3191","ENSMUSG00000022400.9",643.656128120097,-0.0654389638591708,0.240648986218398,-0.271927029020528,0.785678127905298,0.999871238568111,"ENSMUSG00000022400.9","RBX1"
"3192","ENSMUSG00000022401.12",392.787245627394,-0.219478184688682,0.378020438010796,-0.580598725940881,0.561510931159405,0.999871238568111,"ENSMUSG00000022401.12","XPNPEP3"
"3193","ENSMUSG00000022403.15",2049.22817880416,-0.139155642896152,0.374744696465136,-0.371334522432922,0.710388387965801,0.999871238568111,"ENSMUSG00000022403.15","ST13"
"3194","ENSMUSG00000022404.8",389.427574731663,-0.0944555290495446,0.253233204646237,-0.372998198168749,0.709149785003407,0.999871238568111,"ENSMUSG00000022404.8","SLC25A17"
"3195","ENSMUSG00000022407.10",387.538070117578,-0.0726751421874288,0.371992488700695,-0.195367230239703,0.845105468761156,0.999871238568111,"ENSMUSG00000022407.10","ADSL"
"3196","ENSMUSG00000022408.7",9.95366016033108,-0.495583498461394,1.93109949925404,-0.256632813924311,0.797462241300265,0.999871238568111,"ENSMUSG00000022408.7","FAM83F"
"3197","ENSMUSG00000022412.14",623.066915479815,-0.109956819783527,0.332878025926865,-0.330321653036014,0.741156933552078,0.999871238568111,"ENSMUSG00000022412.14","MIEF1"
"3198","ENSMUSG00000022414.8",250.681022945922,-0.038762686045382,0.489798234364288,-0.0791401097958068,0.936921180540462,0.999871238568111,"ENSMUSG00000022414.8","TAB1"
"3199","ENSMUSG00000022415.12",693.02777953999,-0.358146001796313,0.878405219802944,-0.407722989028523,0.683477057771512,0.999871238568111,"ENSMUSG00000022415.12","SYNGR1"
"3200","ENSMUSG00000022416.15",61.9884048570307,6.58398601040699,2.28535156563363,2.88095105777807,NA,NA,"ENSMUSG00000022416.15","CACNA1I"
"3201","ENSMUSG00000022419.16",1213.34421613634,-0.806637334909052,0.369193332835457,-2.1848643059558,0.0288987973321938,0.999871238568111,"ENSMUSG00000022419.16","DEPTOR"
"3202","ENSMUSG00000022420.16",112.344880355634,-0.0223213666863949,0.386549287813668,-0.0577452019447381,0.953951587798005,0.999871238568111,"ENSMUSG00000022420.16","DNAL4"
"3203","ENSMUSG00000022421.19",427.499984488622,-0.40798435516145,0.825286719675599,-0.494354683572055,0.621055712011613,0.999871238568111,"ENSMUSG00000022421.19","NPTXR"
"3204","ENSMUSG00000022422.13",57.9485943469424,0.207358516574028,0.76008188571169,0.272810759566874,0.784998688255335,0.999871238568111,"ENSMUSG00000022422.13","DSCC1"
"3205","ENSMUSG00000022425.16",1522.08809018844,0.404909408308235,0.453673370138209,0.892513061070526,0.372117995205029,0.999871238568111,"ENSMUSG00000022425.16","ENPP2"
"3206","ENSMUSG00000022426.6",606.155211121535,-0.198970918585145,0.432556766128985,-0.459987992710795,0.645524839123532,0.999871238568111,"ENSMUSG00000022426.6","JOSD1"
"3207","ENSMUSG00000022427.4",546.363190834184,0.0656104354189436,0.265016840836379,0.247570815544704,0.804466493684695,0.999871238568111,"ENSMUSG00000022427.4","TOMM22"
"3208","ENSMUSG00000022428.8",82.3643442487531,-0.00817786605294401,0.467554920083755,-0.017490706870284,0.986045146556986,0.999871238568111,"ENSMUSG00000022428.8","CBY1"
"3209","ENSMUSG00000022429.11",5.32574247646992,1.13601541858548,1.34156568677614,0.84678329938163,0.397115918596626,0.999871238568111,"ENSMUSG00000022429.11","DMC1"
"3210","ENSMUSG00000022433.19",774.0095886161,-0.470949294881957,0.411031731878841,-1.14577357015535,0.251888853686122,0.999871238568111,"ENSMUSG00000022433.19","CSNK1E"
"3211","ENSMUSG00000022434.8",208.761117761968,-0.211256354592738,0.39436815014959,-0.535683103497596,0.592177583095191,0.999871238568111,"ENSMUSG00000022434.8","FAM118A"
"3212","ENSMUSG00000022436.16",122.98118401016,0.440116343837138,0.454685702935357,0.967957296646535,0.333065697145921,0.999871238568111,"ENSMUSG00000022436.16","SH3BP1"
"3213","ENSMUSG00000022437.7",863.640453783819,-0.00386975924993689,0.351731972650802,-0.0110020116191677,0.991221841882591,0.999871238568111,"ENSMUSG00000022437.7","SAMM50"
"3214","ENSMUSG00000022438.6",340.034506275396,0.157106555324025,0.519050011578095,0.302680959097497,0.762133009955082,0.999871238568111,"ENSMUSG00000022438.6","PARVB"
"3215","ENSMUSG00000022439.9",105.790455357513,1.27591913105878,1.03474020470499,1.23308162305586,0.217545312965951,0.999871238568111,"ENSMUSG00000022439.9","PARVG"
"3216","ENSMUSG00000022440.9",531.421706382327,0.498857156059202,0.420013416325535,1.18771719347308,0.234944847613982,0.999871238568111,"ENSMUSG00000022440.9","C1QTNF6"
"3217","ENSMUSG00000022442.16",149.619532948608,-0.0866795317679752,0.546319296819752,-0.158660937427172,0.873936015671653,0.999871238568111,"ENSMUSG00000022442.16","TTLL1"
"3218","ENSMUSG00000022443.17",10549.2528126537,0.566634919125331,0.391566481665187,1.44709760834391,0.147869587788018,0.999871238568111,"ENSMUSG00000022443.17","MYH9"
"3219","ENSMUSG00000022445.7",1.77259909387035,-1.1156431461543,2.32073038180017,-0.480729323364531,0.630708887481902,0.999871238568111,"ENSMUSG00000022445.7","CYP2D26"
"3220","ENSMUSG00000022449.14",14.6082737537142,1.1208457048775,1.62985172237312,0.687697960183468,0.49164300480922,0.999871238568111,"ENSMUSG00000022449.14","ADAMTS20"
"3221","ENSMUSG00000022450.6",544.562996549745,-0.413158295288996,0.346509442365325,-1.19234354039162,0.233126568638976,0.999871238568111,"ENSMUSG00000022450.6","NDUFA6"
"3222","ENSMUSG00000022451.12",999.402396451658,0.154829452395307,0.235457989582534,0.657567206234197,0.510816272753224,0.999871238568111,"ENSMUSG00000022451.12","TWF1"
"3223","ENSMUSG00000022452.16",299.342071812951,0.39345160824702,0.2959265982672,1.32955810850014,0.183663908248015,0.999871238568111,"ENSMUSG00000022452.16","SMDT1"
"3224","ENSMUSG00000022453.8",345.814736346018,0.133359189451531,0.186171546495733,0.71632422871122,0.473791169562325,0.999871238568111,"ENSMUSG00000022453.8","NAGA"
"3225","ENSMUSG00000022454.17",15.5791397395466,-0.589223885332554,0.923254778245746,-0.638202909116944,0.523341603748504,0.999871238568111,"ENSMUSG00000022454.17","NELL2"
"3226","ENSMUSG00000022456.17",23.5150509750944,0.980887496132131,1.23500771458783,0.794235926258559,0.427058097300111,0.999871238568111,"ENSMUSG00000022456.17","SEPT3"
"3227","ENSMUSG00000022462.7",3705.17586139013,-0.573450443692547,0.300413122757404,-1.90887281630381,0.0562785005358804,0.999871238568111,"ENSMUSG00000022462.7","SLC38A2"
"3228","ENSMUSG00000022463.8",1459.41420797813,0.388448658263165,0.435137756424032,0.892702718916974,0.372016393952308,0.999871238568111,"ENSMUSG00000022463.8","SREBF2"
"3229","ENSMUSG00000022464.14",47.9358174846537,-0.687074566379596,1.25554761142116,-0.547230993177466,0.584220045847955,0.999871238568111,"ENSMUSG00000022464.14","SLC38A4"
"3230","ENSMUSG00000022466.6",251.974809568106,-0.327588184706022,0.377327809658854,-0.868179276269613,0.385296197371129,0.999871238568111,"ENSMUSG00000022466.6","RPAP3"
"3231","ENSMUSG00000022468.12",11.4195556921635,1.36102693962679,1.23257797812981,1.10421163104981,0.269501345405019,0.999871238568111,"ENSMUSG00000022468.12","ENDOU"
"3232","ENSMUSG00000022469.17",318.490201587126,0.00846670228832964,0.409328648998111,0.0206843628195902,0.983497443014805,0.999871238568111,"ENSMUSG00000022469.17","RAPGEF3"
"3233","ENSMUSG00000022471.14",397.431629989509,-0.0515591801517718,0.553093112375314,-0.0932197111085795,0.92572901537266,0.999871238568111,"ENSMUSG00000022471.14","XRCC6"
"3234","ENSMUSG00000022472.16",299.801360712531,-0.0412367027087049,0.237871719422718,-0.173356895089423,0.86237090478858,0.999871238568111,"ENSMUSG00000022472.16","DESI1"
"3235","ENSMUSG00000022474.15",274.867859945188,-0.135320391702514,0.484724907431984,-0.279169462158291,0.780114777995296,0.999871238568111,"ENSMUSG00000022474.15","PMM1"
"3236","ENSMUSG00000022475.19",937.133768048204,0.242890686302797,0.163680884052767,1.48392824066428,0.13782795887416,0.999871238568111,"ENSMUSG00000022475.19","HDAC7"
"3237","ENSMUSG00000022476.8",221.503158621784,-0.172596754504105,0.547904462838772,-0.315012499824982,0.752752163198793,0.999871238568111,"ENSMUSG00000022476.8","POLR3H"
"3238","ENSMUSG00000022477.13",2028.93373843238,0.00308094814806026,0.262111851865493,0.0117543259724147,0.990621620743809,0.999871238568111,"ENSMUSG00000022477.13","ACO2"
"3239","ENSMUSG00000022479.15",492.500744402293,-0.191889917077758,0.660324286644713,-0.290599514448881,0.771357631473279,0.999871238568111,"ENSMUSG00000022479.15","VDR"
"3240","ENSMUSG00000022484.7",29.7916684276044,0.0951841890020247,0.905244326202631,0.105147512386306,0.916258758796367,0.999871238568111,"ENSMUSG00000022484.7","HOXC10"
"3241","ENSMUSG00000022485.3",342.07854834635,-0.29633904476847,0.75978419117885,-0.390030548422813,0.696513957867361,0.999871238568111,"ENSMUSG00000022485.3","HOXC5"
"3242","ENSMUSG00000022488.9",534.758379415968,1.59721575447976,0.899122983830322,1.77641522150342,0.0756645040650678,0.999871238568111,"ENSMUSG00000022488.9","NCKAP1L"
"3243","ENSMUSG00000022489.6",161.463704194047,0.147018131999177,1.02634356160003,0.143244560106152,0.886097038788719,0.999871238568111,"ENSMUSG00000022489.6","PDE1B"
"3244","ENSMUSG00000022490.7",75.4769216418975,0.238279268805336,2.18724151595206,0.108940538604223,0.913249652816658,0.999871238568111,"ENSMUSG00000022490.7","PPP1R1A"
"3245","ENSMUSG00000022491.5",180.16368671574,22.7166913903326,4.20626246176908,5.40068328992917,NA,NA,"ENSMUSG00000022491.5","GLYCAM1"
"3246","ENSMUSG00000022496.5",3.64088363649437,4.94847786829015,2.10795736390731,2.34752275023136,0.0188987189890487,0.999871238568111,"ENSMUSG00000022496.5","TNFRSF17"
"3247","ENSMUSG00000022498.16",471.538902015156,0.168190116750275,0.323961070952557,0.51916767732536,0.603643817025124,0.999871238568111,"ENSMUSG00000022498.16","TXNDC11"
"3248","ENSMUSG00000022500.15",906.698190190706,0.0812356256727959,0.274210053230344,0.296253272685651,0.76703666799568,0.999871238568111,"ENSMUSG00000022500.15","LITAF"
"3249","ENSMUSG00000022503.10",182.818751687786,0.587506592651285,0.409498495225991,1.4346978059762,0.151373229704127,0.999871238568111,"ENSMUSG00000022503.10","NUBP1"
"3250","ENSMUSG00000022504.10",451.2319540047,1.63979648134639,1.23303061709852,1.32989113052606,0.183554144149857,0.999871238568111,"ENSMUSG00000022504.10","CIITA"
"3251","ENSMUSG00000022505.9",1016.32232599806,-0.423990827136431,0.588901972590238,-0.719968427464321,0.47154443506926,0.999871238568111,"ENSMUSG00000022505.9","EMP2"
"3252","ENSMUSG00000022507.6",953.694720783358,-0.211092033653245,0.319244371886859,-0.661223978376216,0.508468685995895,0.999871238568111,"ENSMUSG00000022507.6","1810013L24RIK"
"3253","ENSMUSG00000022508.5",218.524385555509,0.103258907568281,0.627280753779165,0.164613543371415,0.869248170579303,0.999871238568111,"ENSMUSG00000022508.5","BCL6"
"3254","ENSMUSG00000022510.14",36.8954214012615,0.474767567572952,1.03967632998529,0.456649395470674,0.647923069203446,0.999871238568111,"ENSMUSG00000022510.14","TRP63"
"3255","ENSMUSG00000022512.3",217.514008661812,-3.04574438199315,1.49990014312972,-2.03063143632872,0.0422923962925994,0.999871238568111,"ENSMUSG00000022512.3","CLDN1"
"3256","ENSMUSG00000022514.14",146.648662783311,0.469967403564166,0.875144029986408,0.537017207980571,0.591255727678651,0.999871238568111,"ENSMUSG00000022514.14","IL1RAP"
"3257","ENSMUSG00000022515.6",218.120287218904,0.0347198178880562,0.250833043747487,0.138418038426423,0.889910041636172,0.999871238568111,"ENSMUSG00000022515.6","ANKS3"
"3258","ENSMUSG00000022516.10",183.857037393529,0.333499240475632,0.269295165419849,1.23841525322478,0.215562127725112,0.999871238568111,"ENSMUSG00000022516.10","NUDT16L1"
"3259","ENSMUSG00000022517.17",767.973119635796,0.336456099458321,0.211211265552199,1.59298368190104,0.111163851810591,0.999871238568111,"ENSMUSG00000022517.17","MGRN1"
"3260","ENSMUSG00000022519.14",70.0753632458718,0.346223687416774,0.57707401004488,0.599964097135214,0.548530163193585,0.999871238568111,"ENSMUSG00000022519.14","SRL"
"3261","ENSMUSG00000022521.10",2813.76916151708,-0.0733748431867628,0.210321531847795,-0.348869859125324,0.727187014140395,0.999871238568111,"ENSMUSG00000022521.10","CREBBP"
"3262","ENSMUSG00000022523.10",5.40918048830358,-2.23649225105641,2.74033209561271,-0.816139129500779,0.414420566357236,0.999871238568111,"ENSMUSG00000022523.10","FGF12"
"3263","ENSMUSG00000022525.13",5.6386910862446,1.17050530415743,1.6659018882824,0.70262559421447,0.482289107982291,0.999871238568111,"ENSMUSG00000022525.13","HRASLS"
"3264","ENSMUSG00000022526.8",483.138777060616,-0.154396560340066,0.538230018020247,-0.286859809320888,0.774219665212979,0.999871238568111,"ENSMUSG00000022526.8","ZFP251"
"3265","ENSMUSG00000022528.8",146.692651807877,0.610979692709628,0.431679395383491,1.41535523641765,0.156964367260576,0.999871238568111,"ENSMUSG00000022528.8","HES1"
"3266","ENSMUSG00000022529.11",533.790936746011,-0.152656316015132,0.268897432400318,-0.567712062746163,0.570230499340877,0.999871238568111,"ENSMUSG00000022529.11","ZFP263"
"3267","ENSMUSG00000022533.14",2099.13685441145,-0.233224466526098,0.237015975731406,-0.984003149181789,0.325113964502225,0.999871238568111,"ENSMUSG00000022533.14","ATP13A3"
"3268","ENSMUSG00000022534.14",11.9200482856274,2.07064235528557,1.28488887024258,1.6115341982024,0.107063339644336,0.999871238568111,"ENSMUSG00000022534.14","MEFV"
"3269","ENSMUSG00000022536.14",1113.4836253648,-0.174104907940658,0.335581963381881,-0.518814855798829,0.603889857244188,0.999871238568111,"ENSMUSG00000022536.14","GLYR1"
"3270","ENSMUSG00000022537.18",119.895193048466,0.293369916649545,0.583811607378329,0.502507851748537,0.6153103306738,0.999871238568111,"ENSMUSG00000022537.18","TMEM44"
"3271","ENSMUSG00000022538.20",308.775778035185,-0.090739016774085,0.202702283676797,-0.447646741458353,0.654408164074488,0.999871238568111,"ENSMUSG00000022538.20","LSG1"
"3272","ENSMUSG00000022540.16",190.419970677294,0.625092333588642,0.607640417276114,1.02872079574752,0.303610894875692,0.999871238568111,"ENSMUSG00000022540.16","ROGDI"
"3273","ENSMUSG00000022543.9",11.8167961989099,0.14414186264689,0.745063300001099,0.193462572437372,0.846596715169743,0.999871238568111,"ENSMUSG00000022543.9","4930451G09RIK"
"3274","ENSMUSG00000022544.14",125.383248567993,0.192994979645336,0.36908883387517,0.52289574197904,0.601046807907171,0.999871238568111,"ENSMUSG00000022544.14","EEF2KMT"
"3275","ENSMUSG00000022545.13",249.73086560905,-0.00405461465457418,0.257379036436831,-0.015753476703878,0.987431064037547,0.999871238568111,"ENSMUSG00000022545.13","ERCC4"
"3276","ENSMUSG00000022546.5",215.702390343562,0.311450776574517,0.442750964072488,0.703444603959182,0.481778717828832,0.999871238568111,"ENSMUSG00000022546.5","GPT"
"3277","ENSMUSG00000022548.14",249.772959680296,-2.69488763070796,1.67889661937604,-1.60515400388948,0.108459917029444,0.999871238568111,"ENSMUSG00000022548.14","APOD"
"3278","ENSMUSG00000022550.18",230.819460947785,-0.211867657930368,0.619746314356715,-0.341861908691273,0.732454816832233,0.999871238568111,"ENSMUSG00000022550.18","ADCK5"
"3279","ENSMUSG00000022551.8",481.401285057076,0.181608633555442,0.255852717736287,0.709817097751645,0.477817564990591,0.999871238568111,"ENSMUSG00000022551.8","CYC1"
"3280","ENSMUSG00000022552.16",373.644235436317,0.0678503678478137,0.232657529935007,0.291631944458311,0.770568048473437,0.999871238568111,"ENSMUSG00000022552.16","SHARPIN"
"3281","ENSMUSG00000022553.16",571.17538655855,-0.366494607409779,0.336610811448146,-1.08877847931583,0.27625158404007,0.999871238568111,"ENSMUSG00000022553.16","MAF1"
"3282","ENSMUSG00000022554.7",74.1459234666409,0.140398286723787,0.559930747337464,0.250742234448451,0.802013405145762,0.999871238568111,"ENSMUSG00000022554.7","HGH1"
"3283","ENSMUSG00000022555.12",436.242378853704,0.458684751842722,0.589499428253649,0.7780919367497,0.436514815880189,0.999871238568111,"ENSMUSG00000022555.12","DGAT1"
"3284","ENSMUSG00000022556.11",433.465076482658,-0.13985231667553,0.31634622159858,-0.442086255902853,0.658426789650981,0.999871238568111,"ENSMUSG00000022556.11","HSF1"
"3285","ENSMUSG00000022557.11",387.544321009656,0.123765395006621,0.549516791922281,0.225225865389251,0.821803568651832,0.999871238568111,"ENSMUSG00000022557.11","BOP1"
"3286","ENSMUSG00000022558.16",1083.6228750363,-0.213471461631715,0.344174918107194,-0.620241192489305,0.535099005413969,0.999871238568111,"ENSMUSG00000022558.16","MROH1"
"3287","ENSMUSG00000022559.8",252.326619511284,-0.151986838527264,0.382355780129073,-0.397501087798273,0.690997984537503,0.999871238568111,"ENSMUSG00000022559.8","FBXL6"
"3288","ENSMUSG00000022560.9",186.572116773032,0.147479363175752,0.373986169616948,0.394344430776159,0.693326764350084,0.999871238568111,"ENSMUSG00000022560.9","SLC52A2"
"3289","ENSMUSG00000022561.13",255.332323006609,0.247067244044045,0.507486925081588,0.48684455073266,0.626368496187153,0.999871238568111,"ENSMUSG00000022561.13","GPAA1"
"3290","ENSMUSG00000022562.15",963.767814651109,-0.388829789492421,0.56177452841651,-0.692145638194787,0.488845873566667,0.999871238568111,"ENSMUSG00000022562.15","OPLAH"
"3291","ENSMUSG00000022564.7",1240.83646713015,-0.574826660434915,0.347430932358466,-1.65450628282525,0.0980246878210566,0.999871238568111,"ENSMUSG00000022564.7","GRINA"
"3292","ENSMUSG00000022565.15",8969.92187595762,-0.082985305583946,0.543069567865067,-0.152807873050557,0.878549788859737,0.999871238568111,"ENSMUSG00000022565.15","PLEC"
"3293","ENSMUSG00000022568.17",643.404622101423,-0.0256218858848229,0.425630778900731,-0.0601974461315888,0.951998379719842,0.999871238568111,"ENSMUSG00000022568.17","SCRIB"
"3294","ENSMUSG00000022570.7",207.932248847256,-0.0873250503019709,0.292903527756067,-0.298135877607784,0.765599459597542,0.999871238568111,"ENSMUSG00000022570.7","TSTA3"
"3295","ENSMUSG00000022571.9",103.204339648439,0.22620376221393,0.643666034101663,0.351430322915256,0.725265536922404,0.999871238568111,"ENSMUSG00000022571.9","PYCRL"
"3296","ENSMUSG00000022574.7",82.8492196493207,0.0987731989722143,0.41791955995094,0.236345001377321,0.813164969806085,0.999871238568111,"ENSMUSG00000022574.7","NAPRT"
"3297","ENSMUSG00000022575.5",555.26104614842,0.103167892657256,0.446226028978445,0.231200974298698,0.817158673127573,0.999871238568111,"ENSMUSG00000022575.5","GSDMD"
"3298","ENSMUSG00000022577.17",2.35751558720315,0.849712831417812,2.12093204121876,0.400631804746341,0.688691225962216,0.999871238568111,"ENSMUSG00000022577.17","LY6H"
"3299","ENSMUSG00000022579.10",238.746091386238,0.0401093993894723,1.0788815754628,0.0371768322878874,0.970344010995637,0.999871238568111,"ENSMUSG00000022579.10","GPIHBP1"
"3300","ENSMUSG00000022580.13",1.96326616587188,-1.51310802585598,2.05653823352363,-0.73575487252841,0.461879889064762,0.999871238568111,"ENSMUSG00000022580.13","RHPN1"
"3301","ENSMUSG00000022584.14",19.2920810550017,1.61904717971898,1.52913459705944,1.05879965232128,0.289691032045419,0.999871238568111,"ENSMUSG00000022584.14","LY6C2"
"3302","ENSMUSG00000022586.11",2.79205355394005,4.56401841173234,3.77682285272544,1.20842798026358,0.226882682604479,0.999871238568111,"ENSMUSG00000022586.11","LY6I"
"3303","ENSMUSG00000022587.14",3646.21667618611,0.394067892437217,0.395211945139131,0.997105217299262,0.318713440853191,0.999871238568111,"ENSMUSG00000022587.14","LY6E"
"3304","ENSMUSG00000022594.14",91.8199612314129,0.627817199988965,1.07271985404994,0.58525736949746,0.558374674884622,0.999871238568111,"ENSMUSG00000022594.14","LYNX1"
"3305","ENSMUSG00000022601.11",364.327461995543,-0.0956278109831389,0.416897008434332,-0.229379940485233,0.818573625736096,0.999871238568111,"ENSMUSG00000022601.11","ZBTB11"
"3306","ENSMUSG00000022602.14",15.0668633543127,2.37038199781385,1.73813199331145,1.36375258434651,0.172645448000475,0.999871238568111,"ENSMUSG00000022602.14","ARC"
"3307","ENSMUSG00000022604.18",185.374829333122,-0.160133324250376,0.560816247690876,-0.28553617144602,0.775233396479796,0.999871238568111,"ENSMUSG00000022604.18","CEP97"
"3308","ENSMUSG00000022607.17",1467.95630572442,-0.0944066298510681,0.417624692951706,-0.226056149084042,0.821157749747027,0.999871238568111,"ENSMUSG00000022607.17","PTK2"
"3309","ENSMUSG00000022610.10",179.16466306997,0.0443455807176977,0.422447504687333,0.104972997178713,0.916397235444367,0.999871238568111,"ENSMUSG00000022610.10","MAPK12"
"3310","ENSMUSG00000022614.8",494.940104336861,0.296890873335352,0.396596091382468,0.748597577702898,0.454099792536303,0.999871238568111,"ENSMUSG00000022614.8","LMF2"
"3311","ENSMUSG00000022617.15",183.045733470365,-0.223533655671792,0.247993569781961,-0.901368756731578,0.367392287441079,0.999871238568111,"ENSMUSG00000022617.15","CHKB"
"3312","ENSMUSG00000022619.5",15.9922395178909,-1.91989079443142,1.72614909102916,-1.11223926392519,0.266035290132824,0.999871238568111,"ENSMUSG00000022619.5","MAPK8IP2"
"3313","ENSMUSG00000022620.14",433.082074652173,0.314330472190226,0.342933418958044,0.91659329424725,0.359355799589324,0.999871238568111,"ENSMUSG00000022620.14","ARSA"
"3314","ENSMUSG00000022621.16",77.1997561560101,-0.314376499379462,0.638318539471441,-0.492507235713037,0.622360808055338,0.999871238568111,"ENSMUSG00000022621.16","RABL2"
"3315","ENSMUSG00000022622.5",4.30406441444782,0.119567383548466,1.89249057733062,0.0631799095756226,0.949623242649275,0.999871238568111,"ENSMUSG00000022622.5","ACR"
"3316","ENSMUSG00000022623.17",600.917326436497,0.874715626945883,1.17191827418897,0.746396439249345,0.455427969602098,0.999871238568111,"ENSMUSG00000022623.17","SHANK3"
"3317","ENSMUSG00000022629.17",156.712791053551,-0.29316775883105,0.707921292220403,-0.414124793324872,0.678782716127818,0.999871238568111,"ENSMUSG00000022629.17","KIF21A"
"3318","ENSMUSG00000022634.9",268.034533338221,-0.301319583601208,0.338444140437422,-0.890308170830693,0.37330043495944,0.999871238568111,"ENSMUSG00000022634.9","YAF2"
"3319","ENSMUSG00000022635.9",419.848878163831,-0.201067917950778,0.330330724843921,-0.608686697387237,0.54273212609153,0.999871238568111,"ENSMUSG00000022635.9","ZCRB1"
"3320","ENSMUSG00000022636.13",270.54147557229,-0.0748910711167422,0.50729510019813,-0.14762821696384,0.882636185177383,0.999871238568111,"ENSMUSG00000022636.13","ALCAM"
"3321","ENSMUSG00000022637.11",1028.27901464212,-0.0024202922257944,0.604740937404458,-0.00400219676905332,0.996806717513455,0.999874564843312,"ENSMUSG00000022637.11","CBLB"
"3322","ENSMUSG00000022639.14",153.017154462733,0.580216645861697,0.530495145455536,1.09372658888983,0.274074909232188,0.999871238568111,"ENSMUSG00000022639.14","DUBR"
"3323","ENSMUSG00000022641.15",1632.62970257055,-0.0508790980564169,0.274832139010683,-0.185127904762402,0.85312871505361,0.999871238568111,"ENSMUSG00000022641.15","BBX"
"3324","ENSMUSG00000022651.6",8.41433993642324,0.248419916360993,1.46557831114331,0.169502997193782,0.86540101505381,0.999871238568111,"ENSMUSG00000022651.6","RETNLG"
"3325","ENSMUSG00000022656.15",150.072078107228,-0.315786538577294,1.06005041547155,-0.297897660307807,0.76578127373275,0.999871238568111,"ENSMUSG00000022656.15","NECTIN3"
"3326","ENSMUSG00000022657.9",25.7681421044845,3.65119221424009,2.16944652874408,1.6830063179081,NA,NA,"ENSMUSG00000022657.9","CD96"
"3327","ENSMUSG00000022658.10",7.44474121000247,-0.207707009980311,1.27715111706464,-0.162633072316218,0.870807345708286,0.999871238568111,"ENSMUSG00000022658.10","TAGLN3"
"3328","ENSMUSG00000022659.13",30.7155078023616,1.6333851089181,1.17879063240895,1.38564479900908,0.165855391601169,0.999871238568111,"ENSMUSG00000022659.13","GCSAM"
"3329","ENSMUSG00000022661.14",335.763709994612,0.0702945175509355,1.05739543547574,0.0664789303911727,0.946996531708161,0.999871238568111,"ENSMUSG00000022661.14","CD200"
"3330","ENSMUSG00000022663.3",396.45506234207,-0.0155542361349283,0.309544540210929,-0.0502487820470984,0.959924138173125,0.999871238568111,"ENSMUSG00000022663.3","ATG3"
"3331","ENSMUSG00000022664.11",366.962251712846,-0.435266964932896,0.218917427036502,-1.98827005608978,0.0467818306269119,0.999871238568111,"ENSMUSG00000022664.11","SLC35A5"
"3332","ENSMUSG00000022665.15",3988.51692087355,0.287629010933759,0.478567081544844,0.601021303022504,0.547825797531541,0.999871238568111,"ENSMUSG00000022665.15","CCDC80"
"3333","ENSMUSG00000022667.18",40.1691431540274,1.15178301912984,0.962118604670345,1.19713205163981,0.231255088915265,0.999871238568111,"ENSMUSG00000022667.18","CD200R1"
"3334","ENSMUSG00000022668.10",175.161727338694,-0.226435586114191,0.251244872358063,-0.901254556914834,0.367452989461838,0.999871238568111,"ENSMUSG00000022668.10","GTPBP8"
"3335","ENSMUSG00000022671.13",63.7518813714613,-0.227182056757747,0.334972990071895,-0.678210075113778,0.497638505360894,0.999871238568111,"ENSMUSG00000022671.13","MZT2"
"3336","ENSMUSG00000022672.8",738.546987145904,0.180255304765677,0.333811389909422,0.539991474870251,0.589202911681333,0.999871238568111,"ENSMUSG00000022672.8","PRKDC"
"3337","ENSMUSG00000022673.5",482.07404308867,0.405425643509671,0.474876404383454,0.853749817357313,0.393243624954573,0.999871238568111,"ENSMUSG00000022673.5","MCM4"
"3338","ENSMUSG00000022674.15",123.044512499072,-0.189381045659062,0.33563948602357,-0.564239469863099,0.572591169549205,0.999871238568111,"ENSMUSG00000022674.15","UBE2V2"
"3339","ENSMUSG00000022676.7",52.2812603498437,0.293663624099659,0.382769790081933,0.767206900097313,0.442958511037567,0.999871238568111,"ENSMUSG00000022676.7","SNAI2"
"3340","ENSMUSG00000022677.15",483.872338774346,-0.267807422818378,0.453914214425045,-0.589995673868902,0.555193549863125,0.999871238568111,"ENSMUSG00000022677.15","FOPNL"
"3341","ENSMUSG00000022678.16",438.140899142101,0.139181537551385,0.280995580635983,0.495315752782918,0.620377252979257,0.999871238568111,"ENSMUSG00000022678.16","NDE1"
"3342","ENSMUSG00000022679.13",69.9404689522961,-0.417514304972922,0.840945250521275,-0.496482148765473,0.619554278955873,0.999871238568111,"ENSMUSG00000022679.13","MPV17L"
"3343","ENSMUSG00000022680.14",1079.73066836754,0.0162805007644617,0.205110426070598,0.0793743208297859,0.936734893193914,0.999871238568111,"ENSMUSG00000022680.14","PDXDC1"
"3344","ENSMUSG00000022681.15",212.569475162289,0.234248790575985,0.249028595911708,0.94065016797925,0.346884163743739,0.999871238568111,"ENSMUSG00000022681.15","NTAN1"
"3345","ENSMUSG00000022682.8",570.754090971587,0.0373516456200451,0.233387234337444,0.160041510951023,0.872848374625202,0.999871238568111,"ENSMUSG00000022682.8","RRN3"
